device,in_ch,out_ch,batch_size,input_resolution,precision,groups_mode,2.0,3.0,5.0,7.0,9.0,11.0,norm_2,norm_3,norm_5,norm_7,norm_9,norm_11,winograd_signal
nvidia_geforce_gtx_1080_ti_beagle,16.0,16.0,8.0,128.0,fp32,depthwise,0.19601702690124512,0.3744661808013916,0.7909643650054932,1.2565863132476807,2.1857523918151855,2.723705768585205,0.04900425672531128,0.04160735342237684,0.031638574600219724,0.02564461863770777,0.026984597429817105,0.022509965029629795,False
nvidia_geforce_gtx_1080_ti_beagle,16.0,16.0,64.0,64.0,fp32,dense,0.1724863052368164,0.24741411209106445,0.9147846698760986,0.9212422370910645,0.8553087711334229,0.8814263343811035,0.0431215763092041,0.02749045689900716,0.036591386795043944,0.018800861981450295,0.010559367544857073,0.007284515160174409,True
nvidia_geforce_gtx_1080_ti_beagle,16.0,16.0,64.0,64.0,fp32,depthwise,0.34103870391845703,0.4836738109588623,0.9118819236755371,1.480727195739746,2.6630401611328125,3.5065579414367676,0.08525967597961426,0.0537415345509847,0.03647527694702148,0.030218922362035633,0.03287703902633102,0.028979817697824525,False
nvidia_geforce_gtx_1080_ti_beagle,16.0,16.0,64.0,128.0,fp32,dense,0.6885373592376709,1.0750210285186768,2.6181483268737793,2.6532399654388428,3.3686482906341553,3.4567463397979736,0.17213433980941772,0.11944678094651964,0.10472593307495118,0.05414775439671108,0.04158825050165624,0.028568151568578296,False
nvidia_geforce_gtx_1080_ti_beagle,16.0,16.0,64.0,128.0,fp32,depthwise,1.3539958000183105,2.7245795726776123,5.887898206710815,9.760290384292603,17.135345935821533,21.511741876602173,0.33849895000457764,0.3027310636308458,0.23551592826843262,0.19918959967944086,0.21154748068915474,0.17778299071572043,False
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,1.0,64.0,fp32,dense,0.08820295333862305,0.09282350540161133,0.09512782096862793,0.14989852905273438,0.27510523796081543,0.4253196716308594,0.02205073833465576,0.010313722822401259,0.003805112838745117,0.0030591536541374363,0.003396360962479203,0.003515038608519499,False
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,1.0,64.0,fp32,depthwise,0.06712198257446289,0.07001638412475586,0.06967782974243164,0.06953239440917969,0.1036679744720459,0.13365507125854492,0.016780495643615723,0.007779598236083984,0.0027871131896972656,0.0014190284573301977,0.0012798515366919247,0.0011045873657730986,False
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,1.0,64.0,fp32_cpu,dense,1.1692523956298828,0.780254602432251,1.720517873764038,3.099452257156372,9.831070899963379,31.682571172714233,0.2923130989074707,0.08669495582580566,0.06882071495056152,0.06325412769706881,0.12137124567856024,0.26183943117945646,False
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,1.0,64.0,fp32_cpu,depthwise,0.4969823360443115,0.34750938415527344,0.38509249687194824,0.5240845680236816,3.073601722717285,4.404349327087402,0.12424558401107788,0.038612153795030385,0.01540369987487793,0.010695603429054727,0.037945700280460314,0.036399581215598366,False
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,1.0,64.0,int8,dense,1.554882526397705,2.041199207305908,3.6848032474517822,4.388701915740967,5.6441569328308105,7.593406438827515,0.38872063159942627,0.22679991192287868,0.1473921298980713,0.08956534521920341,0.0696809497880347,0.06275542511427698,False
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,1.0,64.0,int8,depthwise,0.6007349491119385,0.601264238357544,0.7529211044311523,0.9637022018432617,1.246044635772705,2.6251566410064697,0.15018373727798462,0.06680713759528266,0.030116844177246093,0.01966739187435228,0.015383267108305001,0.021695509429805537,False
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,1.0,128.0,fp32,dense,0.09636878967285156,0.09602546691894531,0.12026309967041016,0.29645800590515137,0.8345460891723633,1.0298502445220947,0.02409219741821289,0.010669496324327257,0.004810523986816406,0.006050163385819415,0.01030303813793041,0.008511159045637146,False
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,1.0,128.0,fp32,depthwise,0.06970643997192383,0.08760213851928711,0.19324898719787598,0.36447644233703613,0.5972516536712646,0.7061564922332764,0.017426609992980957,0.009733570946587456,0.007729959487915039,0.007438294741572166,0.007373477205818082,0.005836004068043606,False
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,8.0,64.0,fp32,dense,0.09617805480957031,0.09548544883728027,0.2403557300567627,0.521690845489502,1.3138282299041748,1.9837665557861328,0.024044513702392578,0.010609494315253364,0.009614229202270508,0.010646751948765345,0.016220101603755244,0.016394764923852338,False
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,8.0,64.0,fp32,depthwise,0.07626175880432129,0.1117408275604248,0.2437913417816162,0.3681623935699463,0.7207274436950684,0.9479224681854248,0.019065439701080322,0.012415647506713867,0.009751653671264649,0.007513518236121353,0.008897869675247758,0.00783406998500351,False
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,8.0,128.0,fp32,dense,0.15478849411010742,0.23826003074645996,0.8430230617523193,1.7083120346069336,4.552751779556274,6.728940010070801,0.038697123527526855,0.02647333674960666,0.03372092247009277,0.034863510910345584,0.05620681209328734,0.05561107446339505,True
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,8.0,128.0,fp32,depthwise,0.3688323497772217,0.7487952709197998,1.5152764320373535,2.469393014907837,4.3027520179748535,5.391209125518799,0.09220808744430542,0.08319947454664442,0.06061105728149414,0.050395775814445654,0.05312039528364017,0.04455544731833718,False
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,64.0,64.0,fp32,dense,0.2919018268585205,0.4251134395599365,1.5311110019683838,1.571333408355713,1.4171767234802246,1.4950346946716309,0.07297545671463013,0.047234826617770724,0.06124444007873535,0.032068028741953324,0.017496008931854625,0.012355658633649841,True
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,64.0,64.0,fp32,depthwise,0.5634868144989014,0.860292911529541,1.8165969848632812,2.916475534439087,5.553483963012695,7.366592884063721,0.14087170362472534,0.09558810128106011,0.07266387939453126,0.05951990886610382,0.06856153040756414,0.06088093292614645,False
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,64.0,128.0,fp32,dense,1.3190007209777832,2.0644986629486084,4.6627724170684814,4.731166362762451,5.812391042709351,6.061578989028931,0.3297501802444458,0.22938874032762316,0.18651089668273926,0.09655441556658063,0.07175791410752284,0.05009569412420604,False
nvidia_geforce_gtx_1080_ti_beagle,32.0,32.0,64.0,128.0,fp32,depthwise,2.582749128341675,5.278751850128174,11.871169805526733,19.400649070739746,34.240909814834595,42.733060121536255,0.6456872820854187,0.5865279833475748,0.47484679222106935,0.3959316136885662,0.42272728166462464,0.3531657861283988,False
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,1.0,64.0,fp32,dense,0.09382963180541992,0.09220361709594727,0.16068100929260254,0.37900686264038086,0.5502235889434814,0.8401525020599365,0.02345740795135498,0.01024484634399414,0.006427240371704101,0.007734833931436344,0.006792883814117055,0.0069434091079333595,False
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,1.0,64.0,fp32,depthwise,0.0675356388092041,0.06976842880249023,0.06974458694458008,0.0986325740814209,0.18559694290161133,0.24463295936584473,0.016883909702301025,0.007752047644721137,0.0027897834777832033,0.0020129096751310385,0.002291320282735942,0.0020217599947590474,False
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,1.0,64.0,fp32_cpu,dense,1.3034582138061523,2.9108428955078125,5.995396375656128,11.421407461166382,31.701987981796265,62.067962884902954,0.3258645534515381,0.3234269883897569,0.2398158550262451,0.23308994818706902,0.3913825676764971,0.5129583709496112,False
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,1.0,64.0,fp32_cpu,depthwise,0.8242785930633545,0.38884997367858887,0.5285215377807617,0.6931722164154053,5.998769998550415,8.90323281288147,0.20606964826583862,0.04320555263095432,0.021140861511230468,0.014146371763579699,0.07405888887099278,0.0735804364700948,False
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,1.0,64.0,int8,dense,3.4487462043762207,3.556797504425049,10.588843822479248,12.795473337173462,20.977871417999268,63.86128902435303,0.8621865510940552,0.3951997227138943,0.4235537528991699,0.2611321089219074,0.2589860668888799,0.527779248135149,True
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,1.0,64.0,int8,depthwise,1.3937687873840332,0.9943938255310059,1.2790024280548096,1.7127454280853271,2.291351556777954,3.051103353500366,0.3484421968460083,0.11048820283677843,0.05116009712219238,0.034953988328271984,0.028288290824419186,0.0252157301942179,False
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,1.0,128.0,fp32,dense,0.21892666816711426,0.09385824203491211,0.5528950691223145,1.0085737705230713,1.4766228199005127,2.2677040100097656,0.054731667041778564,0.010428693559434678,0.022115802764892577,0.02058313817394023,0.01822991135679645,0.01874135545462616,True
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,1.0,128.0,fp32,depthwise,0.15715479850769043,0.18563270568847656,0.42600035667419434,0.655663013458252,1.1265838146209717,1.3673639297485352,0.03928869962692261,0.020625856187608507,0.017040014266967773,0.013380877825678612,0.013908442155814466,0.011300528345029216,False
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,8.0,64.0,fp32,dense,0.2176058292388916,0.1469576358795166,0.8916723728179932,1.9198179244995117,2.6462948322296143,3.9740049839019775,0.0544014573097229,0.016328626208835177,0.035666894912719724,0.03917995764284718,0.032670306570735975,0.03284301639588411,True
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,8.0,64.0,fp32,depthwise,0.1577150821685791,0.2697443962097168,0.5014634132385254,0.8122599124908447,1.4292490482330322,1.8763351440429688,0.039428770542144775,0.029971599578857422,0.020058536529541017,0.016576732907976423,0.017645049978185584,0.015506902016884039,False
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,8.0,128.0,fp32,dense,0.47551393508911133,0.6374049186706543,3.1782031059265137,6.3560426235198975,9.365097284317017,13.860617876052856,0.11887848377227783,0.07082276874118382,0.12712812423706055,0.12971515558203872,0.11561848499156811,0.11455056095911452,True
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,8.0,128.0,fp32,depthwise,0.6829380989074707,1.4124786853790283,3.028823137283325,4.899415969848633,8.578768968582153,10.632177591323853,0.17073452472686768,0.15694207615322536,0.12115292549133301,0.09998808101731904,0.10591072800718708,0.08786923629193266,False
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,64.0,64.0,fp32,dense,0.9459638595581055,1.326214075088501,3.278428316116333,3.389153480529785,3.0661261081695557,3.2448482513427734,0.23649096488952637,0.14735711945427787,0.13113713264465332,0.06916639756183235,0.03785340874283402,0.026816927697047716,False
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,64.0,64.0,fp32,depthwise,1.1076891422271729,1.7284607887268066,3.5738706588745117,5.863090753555298,10.893231630325317,14.717098474502563,0.2769222855567932,0.19205119874742296,0.14295482635498047,0.11965491333786323,0.1344843411151274,0.12162891301241788,False
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,64.0,128.0,fp32,dense,3.669307231903076,5.142325162887573,10.311129093170166,10.419641733169556,13.055427074432373,13.662095069885254,0.917326807975769,0.5713694625430636,0.4124451637268066,0.21264574965652155,0.1611781120300293,0.11290987661062193,False
nvidia_geforce_gtx_1080_ti_beagle,64.0,64.0,64.0,128.0,fp32,depthwise,5.20769476890564,10.755268335342407,23.932918310165405,39.02074337005615,68.48190307617188,84.69686388969421,1.30192369222641,1.1950298150380452,0.9573167324066162,0.7963417014297174,0.8454555935329862,0.69997408173301,False
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,1.0,64.0,fp32,dense,0.09441018104553223,0.09214997291564941,0.46938180923461914,1.0477662086486816,1.5336012840270996,2.2995400428771973,0.023602545261383057,0.010238885879516602,0.018775272369384765,0.021382983849973093,0.018933349185519747,0.019004463164274357,True
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,1.0,64.0,fp32,depthwise,0.06891369819641113,0.0704491138458252,0.15958070755004883,0.1987755298614502,0.38426995277404785,0.5180251598358154,0.017228424549102783,0.007827679316202799,0.006383228302001953,0.004056643466560208,0.004744073491037628,0.00428119966806459,False
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,1.0,64.0,fp32_cpu,dense,4.9449074268341064,9.259999990463257,24.032102823257446,48.61385941505432,226.43698692321777,190.4843044281006,1.2362268567085266,1.0288888878292508,0.9612841129302978,0.9921195798990677,2.7955183570767628,1.574250449819013,False
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,1.0,64.0,fp32_cpu,depthwise,1.3860881328582764,1.8229103088378906,1.915123462677002,1.1341798305511475,11.724917888641357,17.46761441230774,0.3465220332145691,0.20254558987087673,0.07660493850708008,0.02314652715410505,0.144752072699276,0.1443604496884937,False
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,1.0,64.0,int8,dense,6.284972429275513,21.604868173599243,26.46819233894348,49.60665464401245,165.7081639766693,136.2442946434021,1.5712431073188782,2.400540908177694,1.0587276935577392,1.0123807070206623,2.0457798021811024,1.125985906143819,False
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,1.0,64.0,int8,depthwise,1.775193214416504,1.8367016315460205,2.457919120788574,3.259061574935913,5.8522796630859375,12.992923259735107,0.443798303604126,0.20407795906066895,0.09831676483154297,0.06651146071297782,0.0722503662109375,0.10737953107219098,False
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,1.0,128.0,fp32,dense,0.26799440383911133,0.31166672706604004,1.768181324005127,3.500596284866333,5.194642543792725,7.678567171096802,0.06699860095977783,0.034629636340671115,0.07072725296020507,0.07144074050747619,0.0641313894295398,0.06345923281898183,True
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,1.0,128.0,fp32,depthwise,0.18248200416564941,0.3698599338531494,0.8267927169799805,1.2477493286132812,2.150944471359253,2.673358917236328,0.045620501041412354,0.04109554820590549,0.033071708679199216,0.025464272012515943,0.0265548700167809,0.022093875349060564,False
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,8.0,64.0,fp32,dense,0.47020673751831055,0.5700421333312988,3.1641030311584473,6.5793681144714355,9.5620858669281,14.5533287525177,0.11755168437957764,0.06333801481458876,0.1265641212463379,0.13427281866268237,0.11805044280158149,0.12027544423568347,True
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,8.0,64.0,fp32,depthwise,0.3152012825012207,0.488818883895874,0.9368932247161865,1.4879810810089111,2.789515256881714,3.6904144287109375,0.07880032062530518,0.05431320932176378,0.03747572898864746,0.030366960836916555,0.03443845996150264,0.030499292799263947,False
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,8.0,128.0,fp32,dense,1.835770606994629,2.3955535888671875,12.562155723571777,24.61426854133606,36.25043511390686,54.62063193321228,0.4589426517486572,0.2661726209852431,0.5024862289428711,0.5023320110476747,0.44753623597415876,0.4514101812662172,True
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,8.0,128.0,fp32,depthwise,1.3904905319213867,2.77107834815979,5.99130392074585,9.76132869720459,17.157647609710693,21.294206380844116,0.3476226329803467,0.30789759423997665,0.23965215682983398,0.1992107897388692,0.2118228099964283,0.17598517670119104,False
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,64.0,64.0,fp32,dense,3.436077833175659,5.458278656005859,7.521017789840698,7.796489000320435,7.5527119636535645,7.919095754623413,0.8590194582939148,0.6064754062228732,0.3008407115936279,0.15911202041470274,0.09324335757596994,0.0654470723522596,False
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,64.0,64.0,fp32,depthwise,2.2346174716949463,3.4235739707946777,7.130951881408691,11.74137830734253,22.369481325149536,29.298821687698364,0.5586543679237366,0.3803971078660753,0.28523807525634765,0.23961996545596997,0.2761664361129572,0.24213902221238318,False
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,64.0,128.0,fp32,dense,13.640241622924805,24.313695430755615,24.424902200698853,23.76675844192505,31.73459529876709,32.99252390861511,3.410060405731201,2.701521714528402,0.9769960880279541,0.48503588656989893,0.3917851271452727,0.2726654868480588,False
nvidia_geforce_gtx_1080_ti_beagle,128.0,128.0,64.0,128.0,fp32,depthwise,10.481668710708618,21.58557653427124,48.13774228096008,78.09225678443909,137.19749331474304,169.8635709285736,2.6204171776771545,2.3983973926968045,1.9255096912384033,1.5937195262130426,1.6937962137622598,1.4038311646989554,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,1.0,64.0,fp32,dense,0.012134313583374023,0.011671781539916992,0.046448707580566406,0.08533000946044922,0.25923848152160645,0.3806900978088379,0.003033578395843506,0.0012968646155463324,0.0018579483032226563,0.0017414287644989636,0.00320047508051366,0.0031461991554449413,True
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,1.0,64.0,fp32,depthwise,0.007845163345336914,0.007990598678588867,0.0077664852142333984,0.013544559478759766,0.025784969329833984,0.030461549758911133,0.0019612908363342285,0.0008878442976209852,0.00031065940856933594,0.00027641958119917887,0.00031833295468930846,0.00025174834511496806,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,1.0,64.0,fp32_cpu,dense,0.05908489227294922,0.11736154556274414,0.18612265586853027,0.23309111595153809,0.7752823829650879,1.1510896682739258,0.014771223068237305,0.013040171729193794,0.007444906234741211,0.00475696155003139,0.00957138744401343,0.009513137754329964,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,1.0,64.0,fp32_cpu,depthwise,0.05219101905822754,0.09503722190856934,0.10910391807556152,0.07782459259033203,0.10557055473327637,0.5543375015258789,0.013047754764556885,0.01055969132317437,0.004364156723022461,0.0015882569916394291,0.0013033401818923008,0.004581301665503131,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,1.0,64.0,int8,dense,0.07939577102661133,0.13797283172607422,0.1667940616607666,0.2653539180755615,0.49779295921325684,0.6111776828765869,0.019848942756652832,0.015330314636230469,0.006671762466430664,0.005415386083174725,0.006145592089052554,0.005051055230385016,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,1.0,64.0,int8,depthwise,0.6611084938049316,0.16226530075073242,0.20348310470581055,0.1756298542022705,11.02555513381958,14.544111490249634,0.1652771234512329,0.01802947786119249,0.008139324188232423,0.0035842827388218473,0.13611796461505654,0.12019926851445978,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,1.0,128.0,fp32,dense,0.01783132553100586,0.02436041831970215,0.15112042427062988,0.27464985847473145,1.00799560546875,1.4499759674072266,0.004457831382751465,0.002706713146633572,0.006044816970825195,0.00560509915254554,0.012444390190972222,0.011983272457910964,True
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,1.0,128.0,fp32,depthwise,0.017768144607543945,0.014194250106811523,0.02392292022705078,0.044051408767700195,0.08151888847351074,0.10106921195983887,0.004442036151885986,0.001577138900756836,0.0009569168090820312,0.0008990083421979632,0.0010064060305371696,0.0008352827434697427,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,8.0,64.0,fp32,dense,0.03051280975341797,0.041326284408569336,0.2724170684814453,0.49994587898254395,0.815274715423584,1.1951053142547607,0.007628202438354492,0.004591809378729926,0.010896682739257812,0.010202977122092734,0.010065119943501037,0.009876903423593065,True
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,8.0,64.0,fp32,depthwise,0.0331270694732666,0.02706766128540039,0.046706199645996094,0.08688092231750488,0.1777815818786621,0.21131157875061035,0.00828176736831665,0.0030075179206000436,0.0018682479858398438,0.001773080047296018,0.0021948343441810137,0.0017463766838893416,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,8.0,128.0,fp32,dense,0.09416460990905762,0.1505720615386963,0.3495168685913086,2.2267425060272217,3.196585178375244,4.66342568397522,0.023541152477264404,0.016730229059855144,0.013980674743652343,0.04544372461280044,0.03946401454784252,0.03854070813202661,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,8.0,128.0,fp32,depthwise,0.12723207473754883,0.1067650318145752,0.18020033836364746,0.3374910354614258,0.6267929077148438,0.7775259017944336,0.03180801868438721,0.011862781312730577,0.007208013534545898,0.006887572152273995,0.007738184045862268,0.006425833899127551,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,64.0,64.0,fp32,dense,0.16004085540771484,0.3068232536315918,1.0347557067871094,3.9605021476745605,1.9113349914550781,2.7170205116271973,0.04001021385192871,0.03409147262573242,0.04139022827148438,0.08082657444233797,0.023596728289568866,0.022454714972125596,True
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,64.0,64.0,fp32,depthwise,0.23377299308776855,0.21561980247497559,0.369640588760376,0.6890380382537842,1.389988660812378,1.6503095626831055,0.05844324827194214,0.023957755830552842,0.01478562355041504,0.014062000780689473,0.017160353837189852,0.0136389220056455,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,64.0,128.0,fp32,dense,0.8322107791900635,1.683187484741211,4.251881837844849,15.762578248977661,25.116413831710815,36.840622425079346,0.20805269479751587,0.18702083163791233,0.17007527351379395,0.3216852703872992,0.31007918310754096,0.30446795392627557,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,16.0,16.0,64.0,128.0,fp32,depthwise,1.0963547229766846,0.9454429149627686,1.5500390529632568,2.953357696533203,5.199264287948608,6.470241546630859,0.27408868074417114,0.10504921277364095,0.06200156211853027,0.06027260605169802,0.06418844799936553,0.053473070633312886,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,1.0,64.0,fp32,dense,0.017403364181518555,0.01568913459777832,0.0493621826171875,0.08505105972290039,0.12204766273498535,0.17918109893798828,0.004350841045379639,0.0017432371775309246,0.0019744873046875,0.001735735912712253,0.0015067612683331525,0.0014808355284131262,True
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,1.0,64.0,fp32,depthwise,0.009813308715820312,0.009093284606933594,0.014882087707519531,0.027506351470947266,0.049855709075927734,0.05869150161743164,0.002453327178955078,0.0010103649563259548,0.0005952835083007813,0.000561354111651985,0.000615502581184293,0.0004850537323754681,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,1.0,64.0,fp32_cpu,dense,0.1064145565032959,0.2349996566772461,0.5014371871948242,0.9918224811553955,2.8563010692596436,3.982105255126953,0.026603639125823975,0.026111072964138456,0.020057487487792968,0.020241275125620316,0.035262976163699306,0.03290996078617316,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,1.0,64.0,fp32_cpu,depthwise,0.10742545127868652,0.11119723320007324,0.11889815330505371,0.18030285835266113,0.18360257148742676,1.1373662948608398,0.02685636281967163,0.01235524813334147,0.004755926132202148,0.0036796501704624723,0.002266698413425022,0.009399721445130908,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,1.0,64.0,int8,dense,0.12343525886535645,0.24105548858642578,0.45113086700439453,0.8157968521118164,1.3593745231628418,1.8328416347503662,0.03085881471633911,0.02678394317626953,0.01804523468017578,0.016648915349220743,0.01678240152052891,0.01514745152686253,False
nvidia_geforce_rtx_4060_laptop_gpu_rafael_predator_phn16_71,32.0,32.0,1.0,64.0,int8,depthwise,0.9413385391235352,0.19155025482177734,0.2284383773803711,0.25675535202026367,16.498775482177734,24.37800645828247,0.2353346347808838,0.02128336164686415,0.009137535095214843,0.005239905143270687,0.2036885861997251,0.2014711277544006,False
